"Hugo_Symbol","LUAD","COAD","pval","or","ci.up","ci.low","adjPval"
"COG3",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"COG5",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"COL11A2",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"COL1A2",33,21,1,1.01604648643934,1.8831901611756,0.559298467249685,1
"COL21A1",21,13,1,1.04520107993278,2.30543110158288,0.49160323228984,1
"COPG1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CORO1C",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CPA6",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"CPE",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"CPEB1",15,9,1,1.07873148399748,2.82966409178493,0.43642763933636,1
"CPPED1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"CR1L",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"CRISP1",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"CRISPLD2",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"CRNKL1",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"CRX",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"CRY1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"CRYBG2",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"CRYGC",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"CSE1L",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"CSNK1G1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"CSPG4",16,10,1,1.03452585812616,2.58298628646052,0.435332460123335,1
"CST11",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"CTSF",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CTSV",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"CUL4A",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CWC27",12,8,1,0.968224486140935,2.76136073672113,0.35953830909411,1
"CXXC1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CYP1A1",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"CYP2A13",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"CYP2E1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CYP4A11",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"CYP4B1",12,8,1,0.968224486140935,2.76136073672113,0.35953830909411,1
"CYP4F11",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CYP4F8",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"CYP4V2",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"CYRIA",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"CYTH1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DBN1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DDX21",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"DDX59",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"DENND1B",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"DEPDC1B",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"DGKG",12,8,1,0.968224486140935,2.76136073672113,0.35953830909411,1
"DHRS9",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"DLD",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"DLG4",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"DLGAP2",36,23,1,1.01184448529036,1.82422874987205,0.571353615563149,1
"DLGAP4",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"DLST",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DLX5",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"DMBX1",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"DMRTB1",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"DNAH7",53,34,1,1.00768272989673,1.63857938125629,0.626593291113249,1
"DNASE2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DNER",22,14,1,1.01569964083106,2.17941761308065,0.488861346752625,1
"DPEP1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DPF2",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"DPF3",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"DPH2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"DPP6",27,17,1,1.02728129347602,2.0428815765304,0.53025838823531,1
"DRC7",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"DRD5",17,10,1,1.10126205059258,2.72577451531063,0.469554618519476,1
"DSC1",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"DSE",13,9,1,0.93143684777868,2.49837889090713,0.363697492008919,1
"DSG2",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"DSP",21,13,1,1.04520107993278,2.30543110158288,0.49160323228984,1
"DSTYK",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"EDA2R",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"EDAR",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"EFCAB3",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"EGFL6",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"EHF",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"EHHADH",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"ELMO2",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"ELP4",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"EMC1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"EMD",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"ENGASE",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"ENOSF1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"ENPP2",20,12,1,1.07950243505977,2.45627543755836,0.494924184451642,1
"ENTHD1",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"EPB41L2",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"EPB41L3",24,16,1,0.967471875836305,1.98077912589009,0.484662210749164,1
"EPC1",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"EPHA4",16,10,1,1.03452585812616,2.58298628646052,0.435332460123335,1
"EPN2",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"EPS15L1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"ERBB2",17,10,1,1.10126205059258,2.72577451531063,0.469554618519476,1
"ERI3",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"ESPNL",15,9,1,1.07873148399748,2.82966409178493,0.43642763933636,1
"ETNPPL",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"EVI2B",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"EVX2",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"EXOC2",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"F2R",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"FAM13C",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"FAM153B",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"FAM91A1",12,8,1,0.968224486140935,2.76136073672113,0.35953830909411,1
"FANCB",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"FBLN7",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FBXO4",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FBXO42",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"FBXO43",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"FBXO47",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"FCHO1",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"FCN2",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"FCRL6",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"FDPS",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"FEZ1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FEZF1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"FGF18",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FGFRL1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FIGN",15,10,1,0.968039615629821,2.44008363705569,0.401370358234877,1
"FLACC1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"FLNC",43,27,1,1.03123560084451,1.77366137691177,0.608757867315029,1
"FMNL1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"FMO2",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"FMR1NB",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"FOXA1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FOXB2",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FOXD4L5",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"FOXN2",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FOXO3",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FOXR2",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FRAS1",40,26,1,0.993270112613088,1.73132050639653,0.578378919179128,1
"FRMD1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"FRS2",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"FTHL17",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"FUT9",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"FZD8",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"G2E3",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"GADL1",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"GAK",17,10,1,1.10126205059258,2.72577451531063,0.469554618519476,1
"GAL3ST2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GAL3ST3",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GAL3ST4",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"GALNT16",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GALNT3",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"GALNT5",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"GAPDHS",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GARNL3",14,9,1,1.00493744255072,2.66383187150182,0.399916030514646,1
"GARS1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GART",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GATA1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GATA4",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GATA6",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GC",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"GCK",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GDA",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GIMAP1",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"GIMAP5",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GLG1",13,9,1,0.93143684777868,2.49837889090713,0.363697492008919,1
"GLIPR1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GLIPR1L2",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GLMP",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GLRA1",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"GMDS",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GMEB1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GOLGA2",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"GOLGA3",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"GPBP1L1",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"GPC4",15,9,1,1.07873148399748,2.82966409178493,0.43642763933636,1
"GPNMB",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"GPR119",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GPR156",14,9,1,1.00493744255072,2.66383187150182,0.399916030514646,1
"GPR32",14,9,1,1.00493744255072,2.66383187150182,0.399916030514646,1
"GPR35",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"GPR39",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GPR4",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"GPR61",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GPRASP2",18,12,1,0.967852582669665,2.23360513790837,0.434574764514434,1
"GRAMD1B",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"GRB14",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"GREM2",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GRHL1",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GRHL3",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"GRIN2A",48,31,1,1.00018117934305,1.66386128834451,0.608654007515169,1
"GRIN2D",14,9,1,1.00493744255072,2.66383187150182,0.399916030514646,1
"GRIP1",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"GRK7",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GRM3",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"GSDMA",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"GTDC1",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"GTPBP3",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"GZMA",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"H2AC20",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"H2AC6",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"H2BC4",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"H3-4",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"H3C2",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"H4C4",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"HADHB",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"HAO2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"HAP1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"HAPLN1",12,8,1,0.968224486140935,2.76136073672113,0.35953830909411,1
"HAT1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"HCN3",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"HDX",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"HEATR3",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"HHAT",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"HIPK2",15,10,1,0.968039615629821,2.44008363705569,0.401370358234877,1
"HIVEP1",17,10,1,1.10126205059258,2.72577451531063,0.469554618519476,1
"HNRNPD",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"HNRNPH1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"HNRNPM",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"HOXD10",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"HOXD13",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"HOXD8",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"HPS5",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"HS3ST2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"HSD17B4",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"HSF5",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"HSPA13",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"HSPA4",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"HSPA5",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"HSPH1",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"HTR1E",21,13,1,1.04520107993278,2.30543110158288,0.49160323228984,1
"HTR3A",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
"HTR3B",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"HTR3C",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"IBSP",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"IFIT1B",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IFNA8",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IFNAR2",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"IFNG",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"IFNGR1",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"IGBP1P2",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"IGFLR1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IGHV1-46",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"IGHV3-53",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"IGKV2D-28",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IGSF21",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"IGSF22",15,10,1,0.968039615629821,2.44008363705569,0.401370358234877,1
"IGSF3",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"IGSF5",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"IGSF8",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"IKBKB",9,6,1,0.968407231490859,3.33830163895957,0.304624289725082,1
"IL1A",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"IL1RL1",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"IL22RA1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IL23R",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"IL25",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IL31RA",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"IL37",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IMMT",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"INTS12",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"INTS5",13,9,1,0.93143684777868,2.49837889090713,0.363697492008919,1
"IQCG",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IQSEC2",13,9,1,0.93143684777868,2.49837889090713,0.363697492008919,1
"IREB2",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IRF2BP2",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"IRF4",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"IRGC",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"IRX4",7,4,1,1.13202778127909,5.3138856188091,0.28523865349931,1
"ISLR",10,7,1,0.921393167095727,2.88153413564089,0.31308211406779,1
"IST1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"ITGA2B",13,8,1,1.05086333575855,2.95779675158904,0.398723153111931,1
"ITGAE",17,11,1,0.998233298270445,2.38932358741892,0.434765914682991,1
"ITGB8",14,9,1,1.00493744255072,2.66383187150182,0.399916030514646,1
"ITIH2",25,16,1,1.0097469546134,2.05731124091343,0.509309794208633,1
"ITM2A",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"ITPRID2",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"ITPRIPL1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"IWS1",8,5,1,1.03399755017072,4.05164407250977,0.295379818463257,1
"JADE2",9,5,1,1.16527732148111,4.46547977361639,0.347200160611664,1
"JAML",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"JPH4",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"KALRN",37,24,1,0.995534383812735,1.77494941857239,0.567619662944631,1
"KAT2A",6,4,1,0.968587888114828,4.70188756902183,0.227787225128992,1
"KATNBL1",5,3,1,1.07723362623592,6.98215632376256,0.208050573204452,1
"KATNIP",24,16,1,0.967471875836305,1.98077912589009,0.484662210749164,1
"KCNK13",13,9,1,0.93143684777868,2.49837889090713,0.363697492008919,1
"KCNK17",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"KCNN1",6,3,1,1.29486264169645,8.05343951048912,0.27435131854831,1
"KIAA0895",10,6,1,1.07797535565805,3.64397246039457,0.351117434787163,1
"KIAA1522",11,7,1,1.01536747550939,3.12171726520301,0.355341629627878,1
"KIF14",12,7,1,1.10971850760114,3.36211194544651,0.398063858311182,1
